4-30-2018-9:17:19162,t60,0,10
326727,123,2,ABCD
326743,501,8,0FA00ED0022B0230
326855,501,8,0F950ED0022F022E
326886,600,1,01
326919,123,2,ABCD
326982,501,8,0F9C0ED402300230
327094,501,8,0FA20ED002330228
327126,123,2,ABCD
327223,501,8,0F980ED4022D0238
327319,123,2,ABCD
327334,501,8,0F960ED00231022E
327381,600,1,01
327462,501,8,0F910ED0022D022E
327526,123,2,ABCD
327574,501,8,0F9E0ED00235022D
327702,501,8,0F9B0ED00231022E
327718,123,2,ABCD
327814,501,8,0F940ED0022E0230
327878,600,1,01
327926,123,2,ABCD
327941,501,8,0F950ED0022D0231
328053,501,8,0F9C0ED402270227
328118,123,2,ABCD
328182,501,8,0F980ED00228022A
328292,501,8,0F980ED00231022B
328325,123,2,ABCD
328388,600,1,01
328421,501,8,0F9A0ED00226022E
328517,123,2,ABCD
328532,501,8,0F980ED0022C022E
328661,501,8,0F980ED0022C022C
328725,123,2,ABCD
328772,501,8,0F910ED0022F0230
328883,600,1,01
328900,501,8,0F980ED402320232
328916,123,2,ABCD
329012,501,8,0F950ED0022A022A
329124,123,2,ABCD
329140,501,8,0F980ED00229022D
329251,501,8,0F960ED00230022E
329315,123,2,ABCD
329380,501,8,0F980ECC022D022A
329491,501,8,0F980ED00231022A
329523,123,2,ABCD
329619,501,8,0F950ED00231022C
329715,123,2,ABCD
329732,501,8,0F980ED4022E022B
329858,501,8,0F980ED4021D021C
329875,600,1,01
329923,123,2,ABCD
329971,501,8,0F940ED00231022C
330099,501,8,0F940ED0022C022C
330114,123,2,ABCD
330210,501,8,0F930ED40234022D
330323,123,2,ABCD
330338,501,8,0F980ED00233022C
330386,600,1,01
330451,501,8,0FA10ED0022D0228
330513,123,2,ABCD
330578,501,8,0F9B0ED00230022A
330690,501,8,0F950ED0022F022A
330706,123,2,ABCD
330818,501,8,0F990ED0022E022C
330881,600,1,01
330914,123,2,ABCD
330929,501,8,0F980ED00234022C
331058,501,8,0F940ED002300230
331106,123,2,ABCD
331170,501,8,0F950ED00234022E
331297,501,8,0F980ED00232022B
331315,123,2,ABCD
331377,600,1,01
331409,501,8,0F980ED0022F022E
331505,123,2,ABCD
331537,501,8,0FA10ED402320235
331649,501,8,0F980ED0022F0232
331713,123,2,ABCD
331777,501,8,0F950ED0022F0230
331874,600,1,01
331888,501,8,0F990ED0022F022E
331904,123,2,ABCD
332017,501,8,0F9D0ED00231022A
332112,123,2,ABCD
332129,501,8,0F950ED0022D0226
332256,501,8,0FA00ED0022E022B
332304,123,2,ABCD
332369,501,8,0F920ED002310226
332384,600,1,01
332497,501,8,0F930ED0022B022D
332512,123,2,ABCD
332607,501,8,0F9A0ECD022E022C
332703,123,2,ABCD
332736,501,8,0F960ED002340232
332848,501,8,0FA00ED002300232
332879,600,1,01
332911,123,2,ABCD
332975,501,8,0F960ED00235022B
333088,501,8,0F980ED00227021E
333104,123,2,ABCD
333215,501,8,0F9A0ED00230022A
333312,123,2,ABCD
333327,501,8,0F930ED00229022A
333375,600,1,01
333455,501,8,0FA00ED0022C0232
333503,123,2,ABCD
333568,501,8,0F9A0ED0022C0232
333695,501,8,0F920ED0022F022F
333711,123,2,ABCD
333807,501,8,0F980ED00231022E
333886,600,1,01
333903,123,2,ABCD
333934,501,8,0F9B0ED0022B022E
334046,501,8,0F9A0ED0022B022E
334111,123,2,ABCD
334175,501,8,0FA00ED002340230
334287,501,8,0F980ED0022E022C
334302,123,2,ABCD
334383,600,1,01
334414,501,8,0F980ED0022C022E
334510,123,2,ABCD
334526,501,8,0F950ED00226022E
334655,501,8,0F990ED0022E022C
334703,123,2,ABCD
334766,501,8,0F950ED4022A022C
334878,600,1,01
334894,501,8,0F9A0ED002220226
334909,123,2,ABCD
335006,501,8,0F930ED0022D022C
335102,123,2,ABCD
335134,501,8,0F8F0ED0022B022E
335246,501,8,0F9B0ED00233022E
335310,123,2,ABCD
335373,501,8,0F9A0ED0022F022F
335485,501,8,0F980ED0020501EE
335501,123,2,ABCD
335613,501,8,0F9A0ED0022A022E
335709,123,2,ABCD
335724,501,8,0F950ED002300230
335853,501,8,0F980ED002300226
335884,600,1,01
335901,123,2,ABCD
335965,501,8,0F930ED0022F0228
336092,501,8,0FA00ED0022B022E
336108,123,2,ABCD
336204,501,8,0F9A0ED0022C022E
336301,123,2,ABCD
336332,501,8,0F910ED0022F022D
336379,600,1,01
336444,501,8,0F980ED00233022A
336508,123,2,ABCD
336571,501,8,0FA00ED0022F022A
336683,501,8,0F990ED0022B022A
336699,123,2,ABCD
336812,501,8,0F980ED4022D022E
336876,600,1,01
336907,123,2,ABCD
336924,501,8,0F980ED0022D022F
337051,501,8,0F950ED0022F0228
337099,123,2,ABCD
337163,501,8,0F950ED0022F022B
337275,501,8,0F940ED0022D022F
337307,123,2,ABCD
337371,600,1,01
337402,501,8,0F950ED002310232
337498,123,2,ABCD
337531,501,8,0F950ED0022F0229
337643,501,8,0F950ED0022F0230
337706,123,2,ABCD
337770,501,8,0F980ED00230022F
337883,600,1,01
337899,123,2,ABCD
337995,501,8,0F950ED0022D022E
338105,123,2,ABCD
338122,501,8,0F980ED0022E022B
338234,501,8,0F980ED0022C022E
338298,123,2,ABCD
338362,501,8,0FA00ED0022F022B
338378,600,1,01
338473,501,8,0F950ED0022D022B
338506,123,2,ABCD
338602,501,8,0F990ED00231022C
338698,123,2,ABCD
338714,501,8,0F990ED00230022E
338841,501,8,0F950ED00233022C
338873,600,1,01
338907,123,2,ABCD
338953,501,8,0F940ED0022D022B
339081,501,8,0F950ED0022E022D
339097,123,2,ABCD
339193,501,8,0F930ED00232022A
339305,123,2,ABCD
339320,501,8,0F980ED002320230
339384,600,1,01
339432,501,8,0F9B0ED00230022A
339496,123,2,ABCD
339561,501,8,0F960ED00230022C
339673,501,8,0F9A0ED002320234
339704,123,2,ABCD
339800,501,8,0F980ED0022C022A
339879,600,1,01
339896,123,2,ABCD
339912,501,8,0F960ED002270228
340039,501,8,0F950ED0022F022E
340104,123,2,ABCD
340152,501,8,0F980ED402280220
340280,501,8,0F950ED002380229
340295,123,2,ABCD
340376,600,1,01
340391,501,8,0F980ED4022E022E
340503,123,2,ABCD
340519,501,8,0F940ED40230022A
340631,501,8,0F960ED0022F022A
340696,123,2,ABCD
340759,501,8,0F990ED00230022C
340871,501,8,0F990ED00232022C
340902,123,2,ABCD
340999,501,8,0F9A0ED00230022E
341095,123,2,ABCD
341110,501,8,0F980ED00232022E
341239,501,8,0F990ED002290232
341303,,,
341351,501,8,0F940ED40230022E
341382,600,1,01
341478,501,8,0F990ED0022F022E
341494,123,2,ABCD
341590,501,8,0F990ED00232022E
341686,123,2,ABCD
341717,501,8,0F940ED0022D0230
341830,501,8,0F940ED002280229
341877,600,1,01
341894,123,2,ABCD
341958,501,8,0F9B0ED0022F022C
342070,501,8,0FA20ED00236022A
342085,123,2,ABCD
342197,501,8,0F980ED0022C022E
342293,123,2,ABCD
342310,501,8,0F9B0ED0022E022A
342374,600,1,01
342437,501,8,0F910ED002340228
342485,123,2,ABCD
342549,501,8,0F980ED001F201D9
342677,501,8,0F950ED0022C022B
342693,123,2,ABCD
342788,501,8,0FA00ED0022D022B
342869,600,1,01
342884,123,2,ABCD
342917,501,8,0F950ED00231022E
343029,501,8,0F9A0ED0022D0230
343092,123,2,ABCD
343156,501,8,0F980ED00234022A
343268,501,8,0F960ED00232022B
343285,123,2,ABCD
343380,600,1,01
343396,501,8,0F9C0ED002200220
343491,123,2,ABCD
343508,501,8,0F940ED0022F022E
343636,501,8,0F960ED0022D0230
343684,123,2,ABCD
343747,501,8,0F930ED00234022C
343876,501,8,0F990ED002330228
343892,123,2,ABCD
343988,501,8,0F930ED4022D022C
344083,123,2,ABCD
344115,501,8,0FA00ED0022D022E
344227,501,8,0F9B0ED0022C0226
344291,123,2,ABCD
344354,501,8,0F970ED002280226
344371,600,1,01
344466,501,8,0F950ED00230022A
344483,123,2,ABCD
344595,501,8,0F980ED002310229
344691,123,2,ABCD
344706,501,8,0F990ED00232022B
344834,501,8,0F990ED002360232
344866,600,1,01
344882,123,2,ABCD
344946,501,8,0F920ED002300226
345074,501,8,0FA00ED0022F0230
345090,123,2,ABCD
345186,501,8,0F950ED0022F022A
345281,123,2,ABCD
345314,501,8,0F950ED00233022E
345377,600,1,01
345426,501,8,0F980ED002310229
345489,123,2,ABCD
345554,501,8,0F950ED00233022E
345665,501,8,0F950ED4022C0228
345681,123,2,ABCD
345793,501,8,0FA00ED0022E022E
345872,600,1,01
345889,123,2,ABCD
345906,501,8,0F950ED0022C0228
346032,501,8,0F940ED0022F022E
346080,123,2,ABCD
346145,501,8,0F940ED0022F022A
346272,501,8,0F980ED0022E0228
346288,123,2,ABCD
346368,600,1,01
346384,501,8,0F8F0ED002340229
346481,123,2,ABCD
346512,501,8,0F980ED00235022E
346623,501,8,0F940ED002300226
346688,123,2,ABCD
346752,501,8,0F980ED00231022B
346864,501,8,0F980ED0022C022E
346879,123,2,ABCD
346976,501,8,0F9C0ED002300230
347089,123,2,ABCD
347103,501,8,0F9A0ED0022E0234
347215,501,8,0F990ED2022F022E
347278,123,2,ABCD
347343,501,8,0F950ED0022E022E
347375,600,1,01
347455,501,8,0F980ED00235022C
347486,123,2,ABCD
347583,501,8,0F9E0ED40231022C
347679,123,2,ABCD
347694,501,8,0F950ED0022F022C
347823,501,8,0FA00ED00234022E
347871,600,1,01
347887,123,2,ABCD
347935,501,8,0F9A0ED002340228
348062,501,8,0F9C0ED4022F022E
348079,123,2,ABCD
348174,501,8,0F980ED4022E022E
348286,123,2,ABCD
348301,501,8,0F960ED0022C022B
348366,600,1,01
348414,501,8,0F940ED002300233
348478,123,2,ABCD
348542,501,8,0F980ED00232022A
348654,501,8,0FA00ECE022D022E
348686,123,2,ABCD
348781,501,8,0F9A0ED0022B022D
348879,600,1,01
348894,501,8,0F940ECC022D0232
349021,501,8,0F980ED00237022C
349085,123,2,ABCD
349133,501,8,0F9C0ED0022A0230
349262,501,8,0F980ED0022C0230
349277,123,2,ABCD
349374,600,1,01
349485,123,2,ABCD
349501,501,8,0F980ED40233022E
349613,501,8,0F980ED0020601F4
349676,123,2,ABCD
349740,501,8,0F940ED0022D0228
349852,501,8,0F930ED00233022B
349869,600,1,01
349981,501,8,0F980ED00230022A
350077,123,2,ABCD
350092,501,8,0F950ED0022E022E
350220,501,8,0F9A0ED4022C0232
350268,123,2,ABCD
350332,501,8,0F960ED0022C0226
350364,600,1,01
350460,501,8,0F950ED00230022B
350476,123,2,ABCD
350573,501,8,0F980ED0022C022D
350668,123,2,ABCD
350700,501,8,0F980ED002350228
350811,501,8,0F980ED0022D022A
350875,600,1,01
350940,501,8,0F950ED00230022C
351052,501,8,0F990ED00234022E
351067,123,2,ABCD
351180,501,8,0F980ED0022E022E
351275,123,2,ABCD
351291,501,8,0F980ED00234022C
351370,600,1,01
351418,501,8,0F980ED00233022E
351467,123,2,ABCD
351530,501,8,0F980ED002310232
351659,501,8,0F950ED00239022E
351675,123,2,ABCD
351771,501,8,0F990ED0022D0232
351867,600,1,01
351898,501,8,0F9B0ED00230022C
352010,501,8,0F960ED0022B022F
352075,123,2,ABCD
352138,501,8,0F960ED0022E0232
352250,501,8,0F950ED002310232
352267,123,2,ABCD
352362,600,1,01
352378,501,8,0F920ED002240220
352474,123,2,ABCD
352489,501,8,0F990ED00230022C
352618,501,8,0F9A0ED402340232
352665,123,2,ABCD
352730,501,8,0F940ED0022B0229
352858,501,8,0F920ED00231022E
352873,600,1,01
352969,501,8,0F980ED0022E022B
353065,123,2,ABCD
353098,501,8,0F950ED00230022B
353209,501,8,0F950ED00232022A
353273,123,2,ABCD
353337,501,8,0F940ED00230022A
353370,600,1,01
353449,501,8,0F9B0ED002310230
353464,123,2,ABCD
353576,501,8,0F940ED0022B0231
353672,123,2,ABCD
353689,501,8,0F9B0ED00232022F
353816,501,8,0F920ED0022D0231
353864,600,1,01
353929,501,8,0F980ED0022A022C
354057,501,8,0F920ED0022F022B
354072,123,2,ABCD
354167,501,8,0F980ED00227022C
354264,123,2,ABCD
354296,501,8,0F950ED002320231
354360,600,1,01
354408,501,8,0F950ED002340228
354472,123,2,ABCD
354535,501,8,0F990ED0022B022E
354647,501,8,0F9A0ED002310228
354664,123,2,ABCD
354759,501,8,0F900ED0022D0232
354872,600,1,01
354887,501,8,0F980ED00230022E
354999,501,8,0F9B0ED0022D022A
355063,123,2,ABCD
355126,501,8,0F9B0ED00233022E
355238,501,8,0F970ED0022F022B
355271,123,2,ABCD
355367,501,8,0F980ED00232022C
355462,123,2,ABCD
355479,501,8,0F980ED00231022E
355606,501,8,0F940ED0022C022E
355670,123,2,ABCD
355718,501,8,0F950ED0022D022C
355845,501,8,0F980ED0022B022E
355862,123,2,ABCD
355958,501,8,0F980ED002320232
356070,123,2,ABCD
356086,501,8,0F990ED00230022A
356197,501,8,0F940ED002270232
356261,123,2,ABCD
356325,501,8,0FA20ED00231022C
356358,600,1,01
356438,501,8,0F940ED002330228
356469,123,2,ABCD
356565,501,8,0F980ED4022D0232
356662,123,2,ABCD
356677,501,8,0F980ED0022E0225
356805,501,8,0F9A0ED00232022C
356868,123,2,ABCD
356918,501,8,0F980ED00234022C
357045,501,8,0F980ED0022C022A
357061,123,2,ABCD
357157,501,8,0F940ED00233022A
357269,2AB,C,32ABC
357284,501,8,0F910ED002270222
357365,600,1,01
357396,501,8,0F990ED40211020B
357462,123,2,ABCD
357525,501,8,0F940ED002310230
357636,501,8,0F960ED0022F022A
357652,123,2,ABCD
357764,501,8,0F980ED0022D0230
357860,123,2,ABCD
357876,501,8,0F9E0ED002300228
358004,501,8,0F9A0ED0022E022E
358053,123,2,ABCD
358116,501,8,0F960ED00230022C
358243,501,8,0F980ED0022D022D
358259,123,2,ABCD
358355,501,8,0F9B0ED00230022C
358451,123,2,ABCD
358484,501,8,0F980ED0022C022A
358596,501,8,0F990ED00233022E
358660,123,2,ABCD
358723,501,8,0FA00ED0022D022E
358835,501,8,0F930ED0022E022A
358851,123,2,ABCD
358866,600,1,01
358962,501,8,0F980ED0022E022E
359059,123,2,ABCD
359074,501,8,0F990ED0022B0225
359204,501,8,0F9E0ED40228022B
359251,123,2,ABCD
359315,501,8,0F930ED002310233
359363,600,1,01
359442,501,8,0F980ED002310228
359459,123,2,ABCD
359554,501,8,0F940ED0022D022C
359650,123,2,ABCD
359683,501,8,0F940ED0022E0232
359794,501,8,0F9F0ED0022E022B
359858,123,2,ABCD
359922,501,8,0F930ED00235022E
360033,501,8,0F980ED0022E0230
360049,123,2,ABCD
360162,501,8,0F9A0ED0022D022E
360257,123,2,ABCD
360275,501,8,0F9A0ED0022D022B
360353,600,1,01
360401,501,8,0F8F0ED0022C022D
360449,123,2,ABCD
360513,501,8,0F990ED002340228
360640,501,8,0F950ED0022D022E
360657,123,2,ABCD
360753,501,8,0F980ED002320231
360850,123,2,ABCD
360865,600,1,01
360881,501,8,0F930ED0022F0226
360992,501,8,0F940ED00230022E
361056,123,2,ABCD
361120,501,8,0F930ED0022F022A
361233,501,8,0F9A0ED002310230
361248,123,2,ABCD
361361,501,8,0F990ED00230022E
361456,123,2,ABCD
361472,501,8,0F980ED002350234
361599,501,8,0F9A0ED002310232
361647,123,2,ABCD
361711,501,8,0F980ED402310236
361840,501,8,0F9A0ED40232022C
361855,123,2,ABCD
361953,501,8,0F960ED0022E022F
362048,123,2,ABCD
362079,501,8,0F950ED0022C0229
362191,501,8,0F930ED0022C0230
362256,123,2,ABCD
362303,501,8,0F980ED0022C0231
362351,600,1,01
362431,501,8,0F940ED002290223
362447,123,2,ABCD
362543,501,8,0F950ED002290226
362655,123,2,ABCD
362670,501,8,0F950ECC02270222
362782,501,8,0FA00ED402350230
362846,123,2,ABCD
362863,600,1,01
362911,501,8,0F940ED0022C022A
363023,501,8,0F980ECD02330231
363054,123,2,ABCD
363150,501,8,0F960ED00232022E
363246,123,2,ABCD
363262,501,8,0F930ED0022F0232
363358,600,1,01
363389,501,8,0F940ED002330236
363454,123,2,ABCD
363502,501,8,0F950ED00233022E
363629,501,8,0F9A0ED402350230
363645,123,2,ABCD
363741,501,8,0F940ED002170208
363853,123,2,ABCD
363869,501,8,0F950ED00232022E
363980,501,8,0F960ED0022F022B
364044,123,2,ABCD
364109,501,8,0F960ED0022B022A
364221,501,8,0F980ED00230022A
364252,123,2,ABCD
364348,501,8,0F910ED0022A022E
364364,600,1,01
364444,123,2,ABCD
364460,501,8,0F980ED002210222
364588,501,8,0F990ED0022C022E
364652,123,2,ABCD
364700,501,8,0FA00ED00229022C
364828,501,8,0F940ED0022F022E
364843,123,2,ABCD
364860,600,1,01
364939,501,8,0FA00ED00230022E
365051,123,2,ABCD
365067,501,8,0F960ED0022E022D
365180,501,8,0FA00ED4022F0230
365244,123,2,ABCD
365307,501,8,0F980ED00230022E
365355,600,1,01
365419,501,8,0F990ED002320230
365451,123,2,ABCD
365546,501,8,0F990ED002310238
365642,123,2,ABCD
365658,501,8,0F980ED4022E022A
365787,501,8,0F960ED0022C0230
365850,123,2,ABCD
365900,501,8,0FA00ED00234022E
366026,501,8,0F980ED4022A022E
366041,123,2,ABCD
366138,501,8,0F980ED002300230
366249,123,2,ABCD
366266,501,8,0F9D0ED002300226
366361,600,1,01
366378,501,8,0F9C0ED0022E022C
366443,123,2,ABCD
366505,501,8,0FA00ED0022F0229
366617,501,8,0F930ED0022E0229
366649,123,2,ABCD
366744,501,8,0F950ED4022B0232
366841,123,2,ABCD
366856,600,1,01
366985,501,8,0F910ED0022A022E
367049,123,2,ABCD
367096,501,8,0F950ED0022D0235
367225,501,8,0F990ED0022E022E
367241,123,2,ABCD
367337,501,8,0F980ED0023D023A
367352,600,1,01
367447,123,2,ABCD
367464,501,8,0F990ED402A90280
367577,501,8,0F980ED4030102CD
367639,123,2,ABCD
367703,501,8,0F980ED4031C02E2
367815,501,8,0FA00ED4032C02F1
367847,123,2,ABCD
367943,501,8,0F9B0ED6034A0306
368040,123,2,ABCD
368055,501,8,0F9A0ED4035B0314
368184,501,8,0F9B0ED4037E0346
368246,123,2,ABCD
368295,501,8,0F980ED403930356
368358,600,1,01
368423,501,8,0F980ED403920354
368439,123,2,ABCD
368535,501,8,0F9E0ED4038B034B
368647,123,2,ABCD
368663,501,8,0F9B0ED4038B034B
368774,501,8,0F9B0ED0038C0352
368838,123,2,ABCD
368855,600,1,01
368903,501,8,0F990ED403850352
369013,501,8,0F980ED403840353
369046,123,2,ABCD
369142,501,8,0F990ED4037D0352
369238,123,2,ABCD
369254,501,8,0F980ED4037A0350
369350,600,1,01
369381,501,8,0F9A0ED4037A0350
369445,123,2,ABCD
369493,501,8,0F9C0ED40377034D
369622,501,8,0FA00ED403730353
369637,123,2,ABCD
369733,501,8,0F990ED403780358
369845,123,2,ABCD
369861,501,8,0F960ED4036C034B
369973,501,8,0F980ED403710352
370036,123,2,ABCD
370101,501,8,0F990ED4033E031D
370213,501,8,0F960ED4036F034A
370244,123,2,ABCD
370340,501,8,0F940ED40373034E
370356,600,1,01
370436,123,2,ABCD
370452,501,8,0F9B0ED40367034A
370579,501,8,0F980ED40369034A
370644,123,2,ABCD
370692,501,8,0F8F0ED40372034C
370820,501,8,0F980ED403690350
370835,123,2,ABCD
370851,600,1,01
370931,501,8,0F980ED40357034C
371043,123,2,ABCD
371059,501,8,0F910ED4034E0348
371172,501,8,0F9E0ED4034A0346
371235,123,2,ABCD
371299,501,8,0F9C0ED4034A0340
371347,600,1,01
371411,501,8,0F9A0ED4033E0344
371442,123,2,ABCD
371538,501,8,0F980ED4033F0340
371635,123,2,ABCD
371650,501,8,0F980ED40341033C
371779,501,8,0F980ED403320330
371842,123,2,ABCD
371858,600,1,01
371890,501,8,0F980ED403330331
372018,501,8,0F940ED4033A032D
372035,123,2,ABCD
372130,501,8,0F980ED403370330
372242,123,2,ABCD
372258,501,8,0F980ED403280328
372354,600,1,01
372370,501,8,0F940ED2032C032A
372434,123,2,ABCD
372498,501,8,0F990ED0032A0326
372610,501,8,0F940ED403290326
372642,123,2,ABCD
372738,501,8,0F930ED4032C0328
372833,123,2,ABCD
372850,600,1,01
372977,501,8,0F940ED403210323
373041,123,2,ABCD
373089,501,8,0F9B0ED2032B0323
373218,501,8,0F980ED4032E0328
373233,123,2,ABCD
373328,501,8,0F9B0ED403360322
373345,600,1,01
373441,123,2,ABCD
373457,501,8,0F9C0ED4032D0318
373568,501,8,0F980ED4033E0328
373632,123,2,ABCD
373696,501,8,0F910ED403360323
373808,501,8,0F9A0ED003340323
373824,123,2,ABCD
373856,600,1,01
373936,501,8,0F980ED403350326
374031,123,2,ABCD
374048,501,8,0F930ED403270324
374176,501,8,0F9A0ED4032A0328
374226,123,2,ABCD
374287,501,8,0F930ED4032E0320
374351,600,1,01
374416,501,8,0F960ED00326031D
374431,123,2,ABCD
374528,501,8,0F930ED00323031E
374624,123,2,ABCD
374655,501,8,0F990ED403240322
374768,501,8,0F9B0ED4031C0324
374831,123,2,ABCD
374846,600,1,01
374894,501,8,0F9B0ED4031B0328
375007,501,8,0F950ED40310031C
375023,123,2,ABCD
375135,501,8,0F940ED40316031C
375231,123,2,ABCD
375246,501,8,0F980ED0030C0313
375343,600,1,01
375374,501,8,0F960ED403070316
375422,123,2,ABCD
375487,501,8,0F930ECF03030313
375614,501,8,0F980ED0030E0319
375630,123,2,ABCD
375726,501,8,0F980ED403140318
375822,123,2,ABCD
375853,501,8,0F920ED4030C0310
375965,501,8,0F980ED403150312
376030,123,2,ABCD
376094,501,8,0F980ED00307030A
376205,501,8,0F980ED403090310
376221,123,2,ABCD
376333,501,8,0F980ED403090318
376350,600,1,01
376429,123,2,ABCD
376445,501,8,0F950ED402CC02B9
376573,501,8,0FA00ED40310030C
376620,123,2,ABCD
376685,501,8,0F9C0ED0030A030C
376812,501,8,0F920ED4030E0313
376828,123,2,ABCD
376845,600,1,01
376924,501,8,0F940ED403010314
377020,123,2,ABCD
377053,501,8,0F980ED403070314
377165,501,8,0F950ED402FD0304
377228,123,2,ABCD
377292,501,8,0F950ED002FD030D
377340,600,1,01
377404,501,8,0F9A0ED402FF030A
377420,123,2,ABCD
377516,501,8,0F930ED003000306
377627,123,2,ABCD
377643,501,8,0F980ED402FB0306
377756,501,8,0F980ECC02FB02FC
377820,123,2,ABCD
377851,600,1,01
377883,501,8,0F950ED402F502FC
377995,501,8,0F980ED002F802FD
378028,123,2,ABCD
378123,501,8,0F990ED402F502FB
378219,123,2,ABCD
378235,501,8,0F930ED402EA02FA
378347,600,1,01
378363,501,8,0F980ED402EF02F9
378427,123,2,ABCD
378475,501,8,0F980ED002EE02F6
378602,501,8,0F960ECF02EC02FC
378618,123,2,ABCD
378714,501,8,0F940ED402F502F6
378826,123,2,ABCD
378843,501,8,0FA00ED402F102F0
378954,501,8,0F9A0ED402F502F8
379018,123,2,ABCD
379082,501,8,0F980ED002F002FE
379195,501,8,0F980ED002FC02FB
379226,123,2,ABCD
379322,501,8,0F980ED402FF02FA
379338,600,1,01
379417,123,2,ABCD
379434,501,8,0F990ED002FE02FA
379561,501,8,0F980ED402ED02FB
379625,123,2,ABCD
379673,501,8,0F980ED402E502F8
379802,501,8,0F9C0ED402DE02E8
379817,123,2,ABCD
379849,600,1,01
379912,501,8,0F940ED402D702E8
380026,123,2,ABCD
380041,501,8,0F940ED002DF02E8
380153,501,8,0F950ED402DF02E0
380216,123,2,ABCD
380280,501,8,0F9B0ED402DD02DE
380344,600,1,01
380392,501,8,0F940ED402DE02DE
380424,123,2,ABCD
380522,501,8,0F9B0ED402E402E2
380617,123,2,ABCD
380632,501,8,0F970ED002DB02DE
380761,501,8,0F980ED402DD02E3
380823,123,2,ABCD
380840,600,1,01
380872,501,8,0F930ED402DF02E2
381000,501,8,0F980ED002E402E6
381017,123,2,ABCD
381112,501,8,0F930ED002DD02E6
381223,123,2,ABCD
381239,501,8,0F980ED402E102E6
381351,600,1,01
381415,123,2,ABCD
381478,501,8,0FA00ED402DC02EA
381591,501,8,0F910ED002E502E0
381608,123,2,ABCD
381719,501,8,0F950ED402F202E6
381815,123,2,ABCD
381831,501,8,0F980ED402EC02DF
381846,600,1,01
381958,501,8,0F980ED002DF02DF
382006,123,2,ABCD
382071,501,8,0F950ED402D902DC
382199,501,8,0F940ED002D502D5
382214,123,2,ABCD
382310,501,8,0F950ED402D602DA
382341,600,1,01
382406,123,2,ABCD
382437,501,8,0F910ED402D402D4
382549,501,8,0F980ED402CE02D0
382613,123,2,ABCD
382678,501,8,0F940ED402C502C9
382790,501,8,0F9C0ED402C002CA
382805,123,2,ABCD
382838,600,1,01
382917,501,8,0F930ED002B702C3
383013,123,2,ABCD
383029,501,8,0F960ED002BC02B8
383157,501,8,0F990ED402A802B4
383204,123,2,ABCD
383269,501,8,0F980ED40295029F
383349,600,1,01
383397,501,8,0F920ED402840282
383412,123,2,ABCD
383508,501,8,0F930ED0023B0238
383605,123,2,ABCD
383637,501,8,0F950ED4022D022E
383749,501,8,0F960ED4022C022A
383812,123,2,ABCD
383844,600,1,01
383876,501,8,0F980ED40229022E
383988,501,8,0F9A0ED4022C0229
384004,123,2,ABCD
384117,501,8,0F940ED402400235
384212,123,2,ABCD
384227,501,8,0F9D0ED402A40288
384340,600,1,01
384356,501,8,0F940ED4031D02F2
384404,123,2,ABCD
384468,501,8,0F940ED403960363
384595,501,8,0F980ED4039F0370
384612,123,2,ABCD
384707,501,8,0FA00ED4039D0368
384803,123,2,ABCD
384835,501,8,0F9D0ED403920376
384947,501,8,0F9A0ED4038D0371
385011,123,2,ABCD
385075,501,8,0F990ED40384036B
385187,501,8,0F9A0ED4036D035B
385203,123,2,ABCD
385315,501,8,0F9C0ED403830370
385346,600,1,01
385410,123,2,ABCD
385427,501,8,0FA00ED403880370
385554,80E,D,980ED
385602,123,2,ABCD
385666,501,8,0F9F0ED403920370
385793,501,8,0F980ED403930372
385810,123,2,ABCD
385842,600,1,01
385906,501,8,0F980ED40391036E
386001,123,2,ABCD
386034,501,8,0F990ED403850369
386146,501,8,0F930ED60381036B
386209,123,2,ABCD
386273,501,8,0F910ED403890367
386338,600,1,01
386386,501,8,0F980ED4037E0368
386402,123,2,ABCD
386498,501,8,0F9A0ED40383036E
386610,123,2,ABCD
386625,501,8,0F910ED4037D036A
386737,501,8,0F990ED4037F0368
386801,123,2,ABCD
386833,600,1,01
386866,501,8,0F9A0ED4037B0372
386976,501,8,0FA00ED40377036B
387009,123,2,ABCD
387108,501,8,0FA00ED40373036A
387201,123,2,ABCD
387217,501,8,0FA00ED4036E036C
